card_id,card_name,bank,card_type,annual_fee_domestic,annual_fee_intl,min_monthly_spend,no_spend_required,benefit_category,discount_rate,monthly_limit,benefit_text,context_for_llm,benefit_text_normalized,image_url
2628,브라보(Bravo) 체크카드,우체국,체크,0,0,300000,0,mart_convenience,5.0,-1.0,"[대형마트]
[생활 Life] 롯데마트, 이마트, 홈플러스 5% 캐시백
- 건당 5만원 이상 결제 시, 월 2회
- 오프라인 한정
- 
기업형 슈퍼마켓(이마트 에브리데이, 롯데슈퍼, 홈플러스익스프레스 등), 창고형 할인점(이마트 트레이더스, 롯데VIC마켓 등)은 제외","[브라보(Bravo) 체크카드|우체국|체크]
실적:300,000원|연회비:0원
mart_convenience: [생활 Life] 롯데마트, 이마트, 홈플러스 5% 캐시백
- 건당 5만원 이상 결제 시, 월 2회
- 오프라인 한정
-","대형마트
생활 Life 롯데마트, 이마트, 홈플러스 5% 캐시백
- 건당 5만원 이상 결제 시, 월 2회
- 오프라인 한정
- 
기업형 슈퍼마켓(이마트 에브리데이, 롯데슈퍼, 홈플러스익스프레스 등), 창고형 할인점(이마트 트레이더스, 롯데VIC마켓 등)은 제외",https://d1c5n4ri2guedi.cloudfront.net/card/2628/card_img/31739/2628card.png
2628,브라보(Bravo) 체크카드,우체국,체크,0,0,300000,0,shopping,10.0,-1.0,"[쇼핑]
[건강 Life] 정관장 10% 캐시백
- 월 2회
- 
백화점, 대형마트, 면세점, 농협 입점 매장 및 온라인 매장 제외","[브라보(Bravo) 체크카드|우체국|체크]
실적:300,000원|연회비:0원
shopping: [건강 Life] 정관장 10% 캐시백
- 월 2회
-
백화점, 대형마트, 면세점, 농협 입점 매장 및 온라인 매장 제외","쇼핑
건강 Life 정관장 10% 캐시백
- 월 2회
- 
백화점, 대형마트, 면세점, 농협 입점 매장 및 온라인 매장 제외",https://d1c5n4ri2guedi.cloudfront.net/card/2628/card_img/31739/2628card.png
2628,브라보(Bravo) 체크카드,우체국,체크,0,0,300000,0,food,5.0,-1.0,"[푸드]
[생활 Life] 모든 음식점 5% 캐시백
- 오전 11시 ~ 오후 2% 승인건에 한함
- 건당 3만원 이상 결제 시, 월 4회
- 
유흥주점, 단란주점, 칵테일바 등 주점업종 제외","[브라보(Bravo) 체크카드|우체국|체크]
실적:300,000원|연회비:0원
food: [생활 Life] 모든 음식점 5% 캐시백
- 오전 11시 ~ 오후 2% 승인건에 한함
- 건당 3만원 이상 결제 시, 월 4회
-","푸드
생활 Life 모든 음식점 5% 캐시백
- 오전 11시  오후 2% 승인건에 한함
- 건당 3만원 이상 결제 시, 월 4회
- 
유흥주점, 단란주점, 칵테일바 등 주점업종 제외",https://d1c5n4ri2guedi.cloudfront.net/card/2628/card_img/31739/2628card.png
2628,브라보(Bravo) 체크카드,우체국,체크,0,0,300000,0,medical,10.0,-1.0,"[약국]
[건강 Life] 모든 약국 10% 캐시백
- 월 2회","[브라보(Bravo) 체크카드|우체국|체크]
실적:300,000원|연회비:0원
medical: [건강 Life] 모든 약국 10% 캐시백
- 월 2회","약국
건강 Life 모든 약국 10% 캐시백
- 월 2회",https://d1c5n4ri2guedi.cloudfront.net/card/2628/card_img/31739/2628card.png
2628,브라보(Bravo) 체크카드,우체국,체크,0,0,300000,0,entertainment,15.0,-1.0,"[영화]
[문화 Life] CGV, 메가박스, 롯데시네마 15% 캐시백
- 월 2회
- 
대행업체를 통한 예매 시, 할인 제외","[브라보(Bravo) 체크카드|우체국|체크]
실적:300,000원|연회비:0원
entertainment: [문화 Life] CGV, 메가박스, 롯데시네마 15% 캐시백
- 월 2회
-
대행업체를 통한 예매 시, 할인 제외","영화
문화 Life CGV, 메가박스, 롯데시네마 15% 캐시백
- 월 2회
- 
대행업체를 통한 예매 시, 할인 제외",https://d1c5n4ri2guedi.cloudfront.net/card/2628/card_img/31739/2628card.png
2628,브라보(Bravo) 체크카드,우체국,체크,0,0,300000,0,travel,15.0,-1.0,"[여행/숙박]
[문화 Life] 국내 숙박업종 15% 캐시백
- 건당 5만원 이상 결제 시, 월 1회
- 특급호텔, 1・2급 호텔, 콘도 업종에 한하며, 
예약대행 업체 및 PG업체를 통한 결제 시 캐시백 제외","[브라보(Bravo) 체크카드|우체국|체크]
실적:300,000원|연회비:0원
travel: [문화 Life] 국내 숙박업종 15% 캐시백
- 건당 5만원 이상 결제 시, 월 1회
- 특급호텔, 1・2급 호텔, 콘도 업종에 한하며,
예약대행 업체 및 PG업체를 통한 결제 시 캐시백 제외","여행/숙박
문화 Life 국내 숙박업종 15% 캐시백
- 건당 5만원 이상 결제 시, 월 1회
- 특급호텔, 12급 호텔, 콘도 업종에 한하며, 
예약대행 업체 및 PG업체를 통한 결제 시 캐시백 제외",https://d1c5n4ri2guedi.cloudfront.net/card/2628/card_img/31739/2628card.png
2628,브라보(Bravo) 체크카드,우체국,체크,0,0,300000,0,overseas,-1.0,-1.0,"[해외]
[글로벌 Life] 해외 ATM 현금인출 수수료(건당 $3) 면제
- 현금인출 시, 해외수수료($3)는 고객 계좌에서 선지급된 후 거래 익월에 고객 계좌로 현금인출 거래시점 환율적용 및 환산된 원화금액으로 입금 처리","[브라보(Bravo) 체크카드|우체국|체크]
실적:300,000원|연회비:0원
overseas: [글로벌 Life] 해외 ATM 현금인출 수수료(건당 $3) 면제","해외
글로벌 Life 해외 ATM 현금인출 수수료(건당 3) 면제
- 현금인출 시, 해외수수료(3)는 고객 계좌에서 선지급된 후 거래 익월에 고객 계좌로 현금인출 거래시점 환율적용 및 환산된 원화금액으로 입금 처리",https://d1c5n4ri2guedi.cloudfront.net/card/2628/card_img/31739/2628card.png
1623,삼성빅보너스체크카드,삼성카드,체크,0,0,300000,0,fuel,-1.0,400000.0,"[주유]
S-OIL 주유소 주유 시 리터당 40 보너스포인트 적립
- 일 2회, 회당 주유금액 10만원, 월 40만원까지 적용
- S-OIL 이용금액을 제외한 직전 3개월 월평균 일시불 및 할부 이용금액 30만원 이상 시 제공","[삼성빅보너스체크카드|삼성카드|체크]
실적:300,000원|연회비:0원
fuel: S-OIL 주유소 주유 시 리터당 40 보너스포인트 적립
- 일 2회, 회당 주유금액 10만원, 월 40만원까지 적용
- S-OIL 이용금액을 제외한 직전 3개월 월평균 일시불 및 할부 이용금액 30만원 이상 시 제공","주유
S-OIL 주유소 주유 시 리터당 40 보너스포인트 적립
- 일 2회, 회당 주유금액 10만원, 월 40만원까지 적용
- S-OIL 이용금액을 제외한 직전 3개월 월평균 일시불 및 할부 이용금액 30만원 이상 시 제공",https://d1c5n4ri2guedi.cloudfront.net/card/1623/card_img/22573/1623card.png
1714,세븐일레븐 멤버십롯데체크카드,롯데카드,체크,0,0,200000,0,fuel,-1.0,1000000.0,"[주유]
리터당 50원 적립(휘발유, 등유, 경유는 휘발유 기준유가로 환산하여 적립)
- 일 30만원, 월 100만원까지 적립
- SK주유소에서 주유 시 현금처럼 사용
- 최초 1만 포인트 도달 시 1포인트 단위로 사용
- 유효기간 5년 SK주유소 상세정보 조회
  * 단, 롯데 샤롯데 플래티늄, 맘&데디, S-OiL보너스, SK, 스카이패스아멕스 골드, 스카이패스 아멕스, 스카이패스 루브르 명작, SKYPASS, 대우증권, SK스마트, 아시아나클럽, 아시아나클럽 롯데플래티늄카드, 롯데 엔크린카드, SKYPASS, 롯데골드아멕스카드, 아시아나클럽 롯데골드아멕스카드, 모두투어 마일리지 롯데카드는 SK주유포인트 미적립
 
 * 전 가맹점 무이자 할부 이용 시 SK주유포인트 적립되지 않습니다.
  * DC스마트카드의 경우 2010년 8월 31일까지 상기 서비스가 제공됩니다.
  * 최근 3개월간(서비스 이용일 2일 전부터 92일간) 롯데카드로 매출이 접수된 이용실적 합계가 월 평균 30만원 이상(장기카드대출(카드론) 제외)인 회원에 한해 적용되며, 신규회원님의 경우 발급 후 3개월(발급월 포함 3개월 차 말일까지)동안만 실적 제한이 없습니다.
  * 기본/가족회원 및 복수카드를 소지하는 경우, 카드 이용금액 및 이용횟수가 모두 합산되어 적용됩니다.","[세븐일레븐 멤버십롯데체크카드|롯데카드|체크]
실적:200,000원|연회비:0원
fuel: - 일 30만원, 월 100만원까지 적립
- SK주유소에서 주유 시 현금처럼 사용
- 최초 1만 포인트 도달 시 1포인트 단위로 사용
- 유효기간 5년 SK주유소 상세정보 조회","주유
리터당 50원 적립(휘발유, 등유, 경유는 휘발유 기준유가로 환산하여 적립)
- 일 30만원, 월 100만원까지 적립
- SK주유소에서 주유 시 현금처럼 사용
- 최초 1만 포인트 도달 시 1포인트 단위로 사용
- 유효기간 5년 SK주유소 상세정보 조회
   단, 롯데 샤롯데 플래티늄, 맘데디, S-OiL보너스, SK, 스카이패스아멕스 골드, 스카이패스 아멕스, 스카이패스 루브르 명작, SKYPASS, 대우증권, SK스마트, 아시아나클럽, 아시아나클럽 롯데플래티늄카드, 롯데 엔크린카드, SKYPASS, 롯데골드아멕스카드, 아시아나클럽 롯데골드아멕스카드, 모두투어 마일리지 롯데카드는 SK주유포인트 미적립
 
  전 가맹점 무이자 할부 이용 시 SK주유포인트 적립되지 않습니다.
   DC스마트카드의 경우 2010년 8월 31일까지 상기 서비스가 제공됩니다.
   최근 3개월간(서비스 이용일 2일 전부터 92일간) 롯데카드로 매출이 접수된 이용실적 합계가 월 평균 30만원 이상(장기카드대출(카드론) 제외)인 회원에 한해 적용되며, 신규회원님의 경우 발급 후 3개월(발급월 포함 3개월 차 말일까지)동안만 실적 제한이 없습니다.
   기본/가족회원 및 복수카드를 소지하는 경우, 카드 이용금액 및 이용횟수가 모두 합산되어 적용됩니다.",https://d1c5n4ri2guedi.cloudfront.net/card/1714/card_img/22410/1714card.jpg
1714,세븐일레븐 멤버십롯데체크카드,롯데카드,체크,0,0,200000,0,mart_convenience,-1.0,-1.0,"[편의점]
세븐일레븐 전 매장에서 결제 시 1,000원당 L.POINT 7포인트 적립
- 현금으로 결제 하시면 1,000원당 5포인트 적립됩니다.
- 적립된 포인트는 롯데 멤버스 제휴사에서 현금처럼 이용이 가능합니다.
  
* 담배, 주류 등 일부 품목은 제외됩니다.","[세븐일레븐 멤버십롯데체크카드|롯데카드|체크]
실적:200,000원|연회비:0원
mart_convenience: 세븐일레븐 전 매장에서 결제 시 1,000원당 L.POINT 7포인트 적립
- 현금으로 결제 하시면 1,000원당 5포인트 적립됩니다.
- 적립된 포인트는 롯데 멤버스 제휴사에서 현금처럼 이용이 가능합니다.
* 담배, 주류 등 일부 품목은 제외됩니다.","편의점
세븐일레븐 전 매장에서 결제 시 1,000원당 L.POINT 7포인트 적립
- 현금으로 결제 하시면 1,000원당 5포인트 적립됩니다.
- 적립된 포인트는 롯데 멤버스 제휴사에서 현금처럼 이용이 가능합니다.
  
 담배, 주류 등 일부 품목은 제외됩니다.",https://d1c5n4ri2guedi.cloudfront.net/card/1714/card_img/22410/1714card.jpg
1714,세븐일레븐 멤버십롯데체크카드,롯데카드,체크,0,0,200000,0,shopping,5.0,-1.0,"[쇼핑]
롯데백화점 5%할인 e-쿠폰
- 쿠폰 발행월 직전 6개월 간 롯데백화점에서 30만원 이상 카드 이용 회원님께 5%할인 e-쿠폰을 매월 1일, 2매씩 드립니다.
  *  백화점에서 현금으로 이용한 금액(즉시 입금 제외)및 임대매장에서 이용한 카드금액은 이용실적 기준에서 제외됩니다.
- 신규, 추가, 교체 카드 발급 시 실적 상관없이 2매씩 3번 발생됩니다.(e-쿠폰 안내 참조) (신속(즉시)발급 및 재발급은 쿠폰 생성 안됨)
- 세일상품, 식품, 식당가, 가전, 임대매장 및 명품매장 등에서는 5%할인 e-쿠폰이 적용되지 않습니다.
무료 주차권
- 매월 카드 이용대금 명세서 발송 시 롯데백화점 무료주차권을 동봉하여 보내드립니다.
롯데ON 5% 할인 및 무이자 할부 혜택
- 롯데백화점 상품 5%할인(월 3회)/일반 상품 5%할인
   * 일부 상품에 한해 서비스 제공됩니다.
- 3개월 무이자 할부(체크카드 제외, 일부 품목 최대 12개월 무이자 할부)
  * 기획 상품 등 일부 상품은 상기 서비스 대상에서 제외됩니다.
면세점 5~10% 할인 [롯데면세점]
- 5~10% 현장할인 (일부 품목 제외)
- 본점, 월드타워점, 코엑스점, 부산점, 제주점, 인천공항점, 김포공항점
  * 면세점의 할인율은 정상가 기준 할인율이며, 이 서비스는 오프라인 매장 기준으로 인터넷 결제 시는 할인혜택을 받으실 수 없습니다.
  * 면세점에서 정한 No sale 브랜드, 일부 브랜드는 할인혜택을 받으실 수 없습니다.
  * 면세점 사정에 의해 할인 서비스 내용이 변경되거나 취소될 수 있습니다.
  * 세일 기간에는 추가 할인, 기타 서비스와 중복 할인 받으실 수 없습니다.
  * 면세점 규정에 따라 향수 및 화장품, 담배, 주류 등 일부 상품은 할인혜택을 받으실 수 없습니다.
  * 지점 규정에 따라 할인율이 다를 수 있습니다.
  * 할인 제외 면세점 : 인터넷 면세점
롯데마트, 롯데슈퍼 5만원 이상 구매 시 2~3개월 무이자 할부 혜택 제공
- 세븐일레븐 멤버십 체크카드는 무이자 할부 혜택이 없습니다.
토이저러스 2~3개월 무이자할부 혜택 (체크카드 제외)
- 토이저러스(Toysrus)에서 5만원 이상 2~3개월 무이자 할부 혜택 제공
- 전 매장(1호점 : 롯데마트 구로점 내)
소액무서명 결제 서비스
- 롯데백화점, 롯데마트, 롯데슈퍼, 세븐일레븐, 롯데리아, 크리스피크림도넛, 롯데면세점, 토이저러스, 롯데호텔, 롯데월드
- 대상 가맹점에서 3만원 이하 금액은 서명 없이 결제(롯데백화점, 롯데마트, 롯데호텔, 롯데월드는 5만원 이하건에 적용)","[세븐일레븐 멤버십롯데체크카드|롯데카드|체크]
실적:200,000원|연회비:0원
shopping: 롯데백화점 5%할인 e-쿠폰
- 쿠폰 발행월 직전 6개월 간 롯데백화점에서 30만원 이상 카드 이용 회원님께 5%할인 e-쿠폰을 매월 1일, 2매씩 드립니다.
*  백화점에서 현금으로 이용한 금액(즉시 입금 제외)및 임대매장에서 이용한 카드금액은 이용실적 기준에서 제외됩니다.
- 신규, 추가, 교체 카드 발급 시 실적 상관없이 2매씩 3번 발생됩니다.(e-쿠폰 안내 참조) (신속(즉시)발급 및 재발급은 쿠폰 생성 안됨)","쇼핑
롯데백화점 5%할인 e-쿠폰
- 쿠폰 발행월 직전 6개월 간 롯데백화점에서 30만원 이상 카드 이용 회원님께 5%할인 e-쿠폰을 매월 1일, 2매씩 드립니다.
    백화점에서 현금으로 이용한 금액(즉시 입금 제외)및 임대매장에서 이용한 카드금액은 이용실적 기준에서 제외됩니다.
- 신규, 추가, 교체 카드 발급 시 실적 상관없이 2매씩 3번 발생됩니다.(e-쿠폰 안내 참조) (신속(즉시)발급 및 재발급은 쿠폰 생성 안됨)
- 세일상품, 식품, 식당가, 가전, 임대매장 및 명품매장 등에서는 5%할인 e-쿠폰이 적용되지 않습니다.
무료 주차권
- 매월 카드 이용대금 명세서 발송 시 롯데백화점 무료주차권을 동봉하여 보내드립니다.
롯데ON 5% 할인 및 무이자 할부 혜택
- 롯데백화점 상품 5%할인(월 3회)/일반 상품 5%할인
    일부 상품에 한해 서비스 제공됩니다.
- 3개월 무이자 할부(체크카드 제외, 일부 품목 최대 12개월 무이자 할부)
   기획 상품 등 일부 상품은 상기 서비스 대상에서 제외됩니다.
면세점 510% 할인 롯데면세점
- 510% 현장할인 (일부 품목 제외)
- 본점, 월드타워점, 코엑스점, 부산점, 제주점, 인천공항점, 김포공항점
   면세점의 할인율은 정상가 기준 할인율이며, 이 서비스는 오프라인 매장 기준으로 인터넷 결제 시는 할인혜택을 받으실 수 없습니다.
   면세점에서 정한 No sale 브랜드, 일부 브랜드는 할인혜택을 받으실 수 없습니다.
   면세점 사정에 의해 할인 서비스 내용이 변경되거나 취소될 수 있습니다.
   세일 기간에는 추가 할인, 기타 서비스와 중복 할인 받으실 수 없습니다.
   면세점 규정에 따라 향수 및 화장품, 담배, 주류 등 일부 상품은 할인혜택을 받으실 수 없습니다.
   지점 규정에 따라 할인율이 다를 수 있습니다.
   할인 제외 면세점 : 인터넷 면세점
롯데마트, 롯데슈퍼 5만원 이상 구매 시 23개월 무이자 할부 혜택 제공
- 세븐일레븐 멤버십 체크카드는 무이자 할부 혜택이 없습니다.
토이저러스 23개월 무이자할부 혜택 (체크카드 제외)
- 토이저러스(Toysrus)에서 5만원 이상 23개월 무이자 할부 혜택 제공
- 전 매장(1호점 : 롯데마트 구로점 내)
소액무서명 결제 서비스
- 롯데백화점, 롯데마트, 롯데슈퍼, 세븐일레븐, 롯데리아, 크리스피크림도넛, 롯데면세점, 토이저러스, 롯데호텔, 롯데월드
- 대상 가맹점에서 3만원 이하 금액은 서명 없이 결제(롯데백화점, 롯데마트, 롯데호텔, 롯데월드는 5만원 이하건에 적용)",https://d1c5n4ri2guedi.cloudfront.net/card/1714/card_img/22410/1714card.jpg
1714,세븐일레븐 멤버십롯데체크카드,롯데카드,체크,0,0,200000,0,food,10.0,-1.0,"[푸드]
보네스뻬/보네스뻬브레드 10% 할인
- 롯데카드 결제 시 10% 할인
- 보네스뻬 : 롯데백화점 본점, 청량리점, 노원점, 건대스타시티점, 일산점, 부산동래점, 광복점, 대구상인점, 대구역사점, 울산점, 전주점 
- 보네스뻬브레드 : 천호점, 대구이시아폴리스점, 부산부곡점, 서초우면점, 원당점, 수지성복점 
T.G.I.F 상시 10% 할인
- 상시 10% 할인(주류 제외)
- 서울 : 잠실점, 잠실캐슬점, 건대스타시티점, 디큐브시티점, 김포공항점, 메세나폴리스점, 노원점, 청량리역점, 아이파크몰점
- 경기  :  분당점, 롯데마트 수지점, 롯데구리점, 수원롯데몰점, 롯데마트 영통점, 롯데일산점, 롯데평촌점
- 대전  :  대전둔산점, 롯데대전점
- 광주  :  광주터미널점
- 전라도  :  전주점
- 충청도  :  청주지웰시티점
- 부산  :  해운대점, 서면점, 롯데광복점, 롯데동래점
- 경상도  :  롯데창원점, 김해아울렛점, 대구범어점, 대구 아시아폴리스, 울산업스퀘어","[세븐일레븐 멤버십롯데체크카드|롯데카드|체크]
실적:200,000원|연회비:0원
food: 보네스뻬/보네스뻬브레드 10% 할인
- 롯데카드 결제 시 10% 할인
- 보네스뻬 : 롯데백화점 본점, 청량리점, 노원점, 건대스타시티점, 일산점, 부산동래점, 광복점, 대구상인점, 대구역사점, 울산점, 전주점
- 보네스뻬브레드 : 천호점, 대구이시아폴리스점, 부산부곡점, 서초우면점, 원당점, 수지성복점","푸드
보네스뻬/보네스뻬브레드 10% 할인
- 롯데카드 결제 시 10% 할인
- 보네스뻬 : 롯데백화점 본점, 청량리점, 노원점, 건대스타시티점, 일산점, 부산동래점, 광복점, 대구상인점, 대구역사점, 울산점, 전주점 
- 보네스뻬브레드 : 천호점, 대구이시아폴리스점, 부산부곡점, 서초우면점, 원당점, 수지성복점 
T.G.I.F 상시 10% 할인
- 상시 10% 할인(주류 제외)
- 서울 : 잠실점, 잠실캐슬점, 건대스타시티점, 디큐브시티점, 김포공항점, 메세나폴리스점, 노원점, 청량리역점, 아이파크몰점
- 경기  :  분당점, 롯데마트 수지점, 롯데구리점, 수원롯데몰점, 롯데마트 영통점, 롯데일산점, 롯데평촌점
- 대전  :  대전둔산점, 롯데대전점
- 광주  :  광주터미널점
- 전라도  :  전주점
- 충청도  :  청주지웰시티점
- 부산  :  해운대점, 서면점, 롯데광복점, 롯데동래점
- 경상도  :  롯데창원점, 김해아울렛점, 대구범어점, 대구 아시아폴리스, 울산업스퀘어",https://d1c5n4ri2guedi.cloudfront.net/card/1714/card_img/22410/1714card.jpg
1714,세븐일레븐 멤버십롯데체크카드,롯데카드,체크,0,0,200000,0,leisure,-1.0,-1.0,"[레저/스포츠]
대상
- 롯데카드 소지 회원 (구 롯데백화점 카드 제외)
혜택
- 일 1회(동반1인)에 한해 롯데카드 온라인구매 또는 현장구매 시 할인
- 단, 포스트시즌 경기에는 입장료 할인 서비스가 적용되지 않습니다.","[세븐일레븐 멤버십롯데체크카드|롯데카드|체크]
실적:200,000원|연회비:0원
leisure: 대상
- 롯데카드 소지 회원 (구 롯데백화점 카드 제외)
혜택
- 일 1회(동반1인)에 한해 롯데카드 온라인구매 또는 현장구매 시 할인","레저/스포츠
대상
- 롯데카드 소지 회원 (구 롯데백화점 카드 제외)
혜택
- 일 1회(동반1인)에 한해 롯데카드 온라인구매 또는 현장구매 시 할인
- 단, 포스트시즌 경기에는 입장료 할인 서비스가 적용되지 않습니다.",https://d1c5n4ri2guedi.cloudfront.net/card/1714/card_img/22410/1714card.jpg
1714,세븐일레븐 멤버십롯데체크카드,롯데카드,체크,0,0,200000,0,travel,7.0,-1.0,"[여행/숙박]
해외항공권
- 1~7%할인 + 3개월무이자 할부 또는 6개월 슬림할부[일부항공사 제외]
해외여행상품 (패키지/허니문)
- 3~7%할인 + 3개월 무이자할부 [롯데카드 여행서비스 입점 제휴사에 한해 가능]
해외호텔
- 5~7%할인 + 3개월 무이자 할부
- 문의·예약
  * 롯데카드여행서비스 1577-8400 (www.lottecard.co.kr/travel)
  * 롯데카드 여행서비스를 통한 예약에 한해 할인이 적용됩니다.
  * 상기할인율은 서비스시점에 따라 변경될 수 있습니다.
  * 자세한 내용은 전화문의 또는 홈페이지를 확인해 주십시오.
해외렌터카 할인 예약 서비스
- 세계 최대 Hertz 렌터카
  * 출국 최소 24시간 사전 예약시 적용
- 문의·예약
  * 1600-2288","[세븐일레븐 멤버십롯데체크카드|롯데카드|체크]
실적:200,000원|연회비:0원
travel: 해외항공권
- 1~7%할인 + 3개월무이자 할부 또는 6개월 슬림할부[일부항공사 제외]
해외여행상품 (패키지/허니문)
- 3~7%할인 + 3개월 무이자할부 [롯데카드 여행서비스 입점 제휴사에 한해 가능]","여행/숙박
해외항공권
- 17%할인  3개월무이자 할부 또는 6개월 슬림할부일부항공사 제외
해외여행상품 (패키지/허니문)
- 37%할인  3개월 무이자할부 롯데카드 여행서비스 입점 제휴사에 한해 가능
해외호텔
- 57%할인  3개월 무이자 할부
- 문의예약
   롯데카드여행서비스 1577-8400 (www.lottecard.co.kr/travel)
   롯데카드 여행서비스를 통한 예약에 한해 할인이 적용됩니다.
   상기할인율은 서비스시점에 따라 변경될 수 있습니다.
   자세한 내용은 전화문의 또는 홈페이지를 확인해 주십시오.
해외렌터카 할인 예약 서비스
- 세계 최대 Hertz 렌터카
   출국 최소 24시간 사전 예약시 적용
- 문의예약
   1600-2288",https://d1c5n4ri2guedi.cloudfront.net/card/1714/card_img/22410/1714card.jpg
2471,신한카드 Way 체크(최고심),신한카드,체크,0,0,200000,0,transport,5.0,500000.0,"[대중교통]
대중교통(버스/지하철) 이용 시 최대 5% 적립
- 마이신한포인트로 적립되며, 월간 적립한도는 8천원 입니다.
- 후불교통기능을 이용한 터치(RF)거래시 할인 적용됩니다.
- 
고속버스 이용 건에 대해서는 서비스가 적용되지 않습니다.
- 신한카드 Way 체크로 전월(1~말일) 이용금액 20만원 이상시 서비스가 적용됩니다.
- 신한카드 Way 체크 신규발급회원의 경우 카드 사용 등록월의 익월말(등록월+1개월)까지는 20만원 이상 50만원 미만 구간의 서비스가 적용됩니다.
  단, 해당기간 중에라도 월 50만원 이상 이용할 경우 다음달에 해당 이용금액 구간에 상응하는 서비스가 적용됩니다.
전월 이용금액별 적립한도
- 20만원 이상 50만원 미만: 1%
- 50만원 이상 80만원 미만: 3%
- 80만원 이상: 5%","[신한카드 Way 체크(최고심)|신한카드|체크]
실적:200,000원|연회비:0원
transport: 대중교통(버스/지하철) 이용 시 최대 5% 적립
- 마이신한포인트로 적립되며, 월간 적립한도는 8천원 입니다.
- 후불교통기능을 이용한 터치(RF)거래시 할인 적용됩니다.
-","대중교통
대중교통(버스/지하철) 이용 시 최대 5% 적립
- 마이신한포인트로 적립되며, 월간 적립한도는 8천원 입니다.
- 후불교통기능을 이용한 터치(RF)거래시 할인 적용됩니다.
- 
고속버스 이용 건에 대해서는 서비스가 적용되지 않습니다.
- 신한카드 Way 체크로 전월(1말일) 이용금액 20만원 이상시 서비스가 적용됩니다.
- 신한카드 Way 체크 신규발급회원의 경우 카드 사용 등록월의 익월말(등록월1개월)까지는 20만원 이상 50만원 미만 구간의 서비스가 적용됩니다.
  단, 해당기간 중에라도 월 50만원 이상 이용할 경우 다음달에 해당 이용금액 구간에 상응하는 서비스가 적용됩니다.
전월 이용금액별 적립한도
- 20만원 이상 50만원 미만: 1%
- 50만원 이상 80만원 미만: 3%
- 80만원 이상: 5%",https://d1c5n4ri2guedi.cloudfront.net/card/2471/card_img/28241/2471card.png
2471,신한카드 Way 체크(최고심),신한카드,체크,0,0,200000,0,overseas,1.3,-1.0,"[해외]
해외 이용금액에 대해 1.3% 적립
- 마이신한포인트로 적립
- 전월 이용금액 관계없이 제공
- 일/월/한도 제한 없음
- 
해외 일시불만 적용되며, 해외 일시불 거래 후 할부로 전환하는 경우는 제외됩니다.
- 해외겸용(VISA) 카드 발급 후 이용 시 제공됩니다.
- 해외 이용 시 별도의 수수료가 부과됩니다.","[신한카드 Way 체크(최고심)|신한카드|체크]
실적:200,000원|연회비:0원
overseas: 해외 이용금액에 대해 1.3% 적립
- 마이신한포인트로 적립
- 전월 이용금액 관계없이 제공
- 일/월/한도 제한 없음","해외
해외 이용금액에 대해 1.3% 적립
- 마이신한포인트로 적립
- 전월 이용금액 관계없이 제공
- 일/월/한도 제한 없음
- 
해외 일시불만 적용되며, 해외 일시불 거래 후 할부로 전환하는 경우는 제외됩니다.
- 해외겸용(VISA) 카드 발급 후 이용 시 제공됩니다.
- 해외 이용 시 별도의 수수료가 부과됩니다.",https://d1c5n4ri2guedi.cloudfront.net/card/2471/card_img/28241/2471card.png
